gene-name	UniProt-symbol
MUT	MUTA
MVK	KIME
MYH11	MYH11
MYH14	MYH14
MYH7	MYH7
MYL12A	ML12A
MYL6B	MYL6B
NADSYN1	NADE
NAE1	ULA1
NAGA	NAGAB
NAGK	NAGK
NAGLU	ANAG
NAGPA	NAGPA
NAGS	NAGS
NAMPT	NAMPT
NARS2	SYNM
NARS	SYNC
NCAN	NCAN
NCOA1	NCOA1
NCOA2	NCOA2
NCOA5	NCOA5
NDST1	NDST1
NDUFA10	NDUAA
NDUFA11	NDUAB
NDUFA12	NDUAC
NDUFA13	NDUAD
NDUFA1	NDUA1
NDUFA2	NDUA2
NDUFA3	NDUA3
NDUFA4L2	NUA4L
NDUFA4	NDUA4
NDUFA5	NDUA5
NDUFA6	NDUA6
NDUFA7	NDUA7
NDUFA8	NDUA8
NDUFA9	NDUA9
NDUFAB1	ACPM
NDUFB10	NDUBA
NDUFB1	NDUB1
NDUFB2	NDUB2
NDUFB3	NDUB3
NDUFB4	NDUB4
NDUFB5	NDUB5
NDUFB6	NDUB6
NDUFB7	NDUB7
NDUFB8	NDUB8
NDUFB9	NDUB9
NDUFC1	NDUC1
NDUFC2	NDUC2
NDUFS1	NDUS1
NDUFS2	NDUS2
NDUFS3	NDUS3
NDUFS4	NDUS4
NDUFS5	NDUS5
NDUFS6	NDUS6
NDUFS7	NDUS7
NDUFS8	NDUS8
NDUFV1	NDUV1
NDUFV2	NDUV2
NDUFV3	NDUV3
NEIL1	NEIL1
NEK2	NEK2
NEU1	NEUR1
NEU2	NEUR2
NFE2L1	NF2L1
NFKB1	NFKB1
NFKB2	NFKB2
NFKBIA	IKBA
NFS1	NFS1
NGF	NGF
NHP2L1	NH2L1
NID1	NID1
NISCH	NISCH
NME1	NDKA
NME2	NDKB
NMNAT1	NMNA1
NMNAT3	NMNA3
NMRAL1	NMRL1
NMT1	NMT1
NMT2	NMT2
NNMT	NNMT
NNT	NNTM
NOS1	NOS1
NOS2	NOS2
NOS3	N
NOS3	NOS3
NOV	NOV
NOXO1	NOXO1
NPC1L1	NPCL1
NPEPPS	PSA
NPPB	ANFB
NPR1	ANPRA
NPR2	ANPRB
NPR3	ANPRC
NPSR1	NPSR1
NPY1R	NPY1R
NPY2R	NPY2R
NPY5R	NPY5R
NPY	NPY
NQO1	NQO1
NQO2	NQO2
NR0B1	NR0B1
NR1H2	NR1H2
NR1H3	NR1H3
NR1H4	NR1H4
NR1I2	NR1I2
NR1I3	NR1I3
NR3C1	GCR
NR3C2	MCR
NR5A1	STF1
NRIP1	NRIP1
NRP1	NRP1
NSDHL	NSDHL
NSF	NSF
NT5C2	5NTC
NT5E	5NTD
NT5M	NT5M
NTF3	NTF3
NTF4	NTF4
NTRK1	NTRK1
NTRK2	NTRK2
NTSR2	NTR2
NUDT9	NUDT9
OAS1	OAS1
OAT	OAT
OAZ1	OAZ1
OAZ2	OAZ2
OAZ3	OAZ3
ODC1	DCOR
OGDH	ODO1
OGFOD1	OGFD1
OGFOD2	OGFD2
OPLAH	OPLA
OPRD1	OPRD
OPRK1	OPRK
OPRL1	OPRX
OPRM1	OPRM
OPRS1	Q5T1J1
ORM1	A1AG1
ORM2	A1AG2
OTC	OTC
OXCT1	SCOT1
OXCT2	SCOT2
OXT	NEU1
OXTR	OXYR
P2RY12	P2Y12
P2RY2	P2RY2
P4HA1	P4HA1
P4HA2	P4HA2
P4HB	PDIA1
P4HTM	P4HTM
P5CR2	Q4W8W1
PADI1	PADI1
PADI2	PADI2
PADI3	PADI3
PADI4	PADI4
PADI6	PADI6
PAEP	PAEP
PAFAH1B3	PA1B3
PAH	PH4H
PAICS	PUR6
PAM	AMD
PANX1	PANX1
PAPOLA	PAPOA
PAPSS1	PAPS1
PARK7	PARK7
PARP15	PAR15
PARP1	PARP1
PARP2	PARP2
PARP3	PARP3
PARS2	SYPM
pcap	Q96JQ3
PCBD1	PHS
PCCA	PCCA
PCCB	PCCB
PCK1	PCKGC
PCMT1	PIMT
PC	PYC
PCSK1	NEC1
PCSK2	NEC2
PCTP	PPCT
PCYT1A	PCY1A
PCYT1B	PCY1B
PDCD1	PDCD1
PDC	PHOS
PDE10A	PDE10
PDE11A	PDE11
PDE1A	PDE1A
PDE1B	PDE1B
PDE2A	PDE2A
PDE2A	Q8IW54
PDE3A	PDE3A
PDE3B	PDE3B
PDE4A	PDE4A
PDE4B	PDE4B
PDE4C	PDE4C
PDE4D	PDE4D
PDE5A	PDE5A
PDE6G	CNRG
PDE6H	CNCG
PDE7A	PDE7A
PDE7B	PDE7B
PDE8A	PDE8A
PDE8B	PDE8B
PDE9A	PDE9A
PDF	DEFM
PDGFD	PDGFD
PDGFRA	PGFRA
PDGFRB	PGFRB
PDHA1	ODPA
PDHA2	ODPAT
PDHB	ODPB
PDK1	PDK1
PDK2	PDK2
PDK3	PDK3
PDK4	PDK4
PDPK1	PDPK1
PDXDC1	PDXD1
PDXK	PDXK
PDXP	PLPP
PECI	ECI2
PECR	PECR
PET112L	GATB
PF4	PLF4
PFAS	PUR4
PFKFB1	F261
PFKFB4	F264
PFN1	PROF1
PFN2	PROF2
PGAM2	PGAM2
PGCP	CBPQ
PGD	6PGD
PGF	PLGF
PGGT1B	PGTB1
PGK1	PGK1
PGLYRP3	PGRP3
PGM1	PGM1
PGR	PRGR
PHGDH	SERA
PHOSPHO1	PHOP1
PHYH	PAHX
PIK3C3	PK3C3
PIK3CA	PK3CA
PIK3CB	PK3CB
PIK3CD	PK3CD
PIK3CG	PK3CG
PIK3R1	P85A
PIK3R2	P85B
PIK3R3	P55G
PIM1	PIM1
PIN1	PIN1
PIPOX	SOX
PISD	PISD
PITPNA	PIPNA
PKIA	IPKA
PKLR	KPYR
PKM2	KPYM
PLA2G1B	PA21B
PLA2G2A	PA2GA
PLA2G2D	PA2GD
PLA2G2E	PA2GE
PLA2G4A	PA24A
PLA2G6	PLPL9
PLA2G7	PAFA
PLAT	TPA
PLAUR	UPAR
PLAU	UROK
PLCD1	PLCD1
PLCL1	PLCL1
PLD1	PLD1
PLD2	PLD2
PLEKHA1	PKHA1
PLEKHA4	PKHA4
PLG	PLMN
PLIN3	PLIN3
PLK1	PLK1
PLOD1	PLOD1
PLOD2	PLOD2
PLOD3	PLOD3
PMP2	MYP2
PMS2	PMS2
PNLIP	LIPP
PNLIPRP2	LIPR2
PNMT	PNMT
PNPO	PNPO
PNP	PNPH
POLA1	DPOLA
POLA2	DPOA2
POLB	DPOLB
POLE2	DPOE2
POLE3	DPOE3
POLE4	DPOE4
POLE	DPOE1
POLK	POLK
POMC	COLI
PON1	PON1
POR	NCPR
PPARA	PPARA
PPARD	PPARD
PPARG	PPARG
PPAT	PUR1
PPBP	CXCL7
PPCDC	COAC
PPIA	PPIA
PPIB	PPIB
PPIC	PPIC
PPIF	PPIF
PPIG	PPIG
PPIH	PPIH
PPP1CA	PP1A
PPP1CC	PP1G
PPP2CA	PP2AA
PPP2CB	PP2AB
PPP2R1A	2AAA
PPP2R2A	2ABA
PPP2R5C	2A5G
PPP3CA	PP2BA
PPP3R1	CANB1
PPP3R2	CANB2
PPT1	PPT1
PPYR1	NPY4R
PRDX2	PRDX2
PRDX5	PRDX5
PRDX6	PRDX6
PREP	PPCE
PRG2	PRG2
PRKAA1	AAPK1
PRKAB1	AAKB1
PRKAB2	AAKB2
PRKACA	KAPCA
PRKACB	KAPCB
PRKAR1A	KAP0
PRKAR2A	KAP2
PRKAR2B	KAP3
PRKCA	KPCA
PRKCB	KPCB
PRKCD	KPCD
PRKCE	KPCE
PRKCI	KPCI
PRKCQ	KPCT
PRKDC	PRKDC
PRLR	PRLR
PRMT1	ANM1
PRMT3	ANM3
PRNP	PRIO
PROC	PROC
PROCR	EPCR
PRODH	PROD
PROS1	PROS
PROSC	PROSC
PROZ	PROZ
PRSS1	TRY1
PRSS2	TRY2
PRSS3	TRY3
PRSS8	PRSS8
PRTN3	PRTN3
PSAP	SAP
PSAT1	SERC
PSENEN	PEN2
PSMA1	PSA1
PSMA2	PSA2
PSMA3	PSA3
PSMA4	PSA4
PSMA5	PSA5
PSMA6	PSA6
PSMA7	PSA7
PSMB1	PSB1
PSMB2	PSB2
PSMB3	PSB3
PSMB4	PSB4
PSMB5	PSB5
PSMB6	PSB6
PSMB7	PSB7
PSMD1	PSMD1
PSMD2	PSMD2
PSPH	SERB
PTDSS1	PTSS1
PTDSS2	PTSS2
PTGDR	PD2R
PTGER1	PE2R1
PTGER2	PE2R2
PTGER3	PE2R3
PTGER4	PE2R4
PTGES3	TEBP
PTGFR	PF2R
PTGIR	PI2R
PTGIS	PTGIS
PTGR1	PTGR1
PTGR2	PTGR2
PTGS1	PGH1
PTGS2	PGH2
PTH1R	PTH1R
PTH	PTHY
PTK2B	FAK2
PTK2	FAK1
PTPN11	PTN11
PTPN1	PTN1
PTPN4	PTN4
PTPRB	PTPRB
PTPRE	PTPRE
PTPRS	PTPRS
PTS	PTPS
PVALB	PRVA
PVR	PVR
PYCR1	P5CR1
PYCR2	P5CR2
PYCRL	P5CR3
PYGB	PYGB
PYGL	PYGL
PYGM	PYGM
QDPR	DHPR
QPCT	QPCT
QPRT	NADC
RAB11A	RB11A
RAB5A	RAB5A
RAB7A	RAB7A
RAB8B	RAB8B
RAB9A	RAB9A
RABGGTA	PGTA
RABGGTB	PGTB2
RAC1	RAC1
RAD51	RAD51
RAF1	RAF1
RALA	RALA
RAMP1	RAMP1
RAMP2	RAMP2
RAMP3	RAMP3
RAN	RAN
RAP2A	RAP2A
RARA	RARA
RARB	RARB
RARG	RARG
RARRES1	TIG1
RB1	RB
RBP1	RET1
RBP3	RET3
RCVRN	RECO
RDH11	RDH11
RDH12	RDH12
RDH13	RDH13
RDH14	RDH14
RDH5	RDH1
RDH8	RDH8
RDX	RADI
REG1A	REG1A
RENBP	RENBP
REN	RENI
RET	O43519
RET	RET
RETSAT	RETST
RFK	RIFK
RHD	A6PZ59
RHEB	RHEB
RHOA	RHOA
RHOB	RHOB
RHO	OPSD
RLBP1	RLBP1
RNASE1	RNAS1
RNASE2	RNAS2
RNASE3	ECP
RNASE4	RNAS4
RND3	RND3
ROCK1	ROCK1
ROCK2	ROCK2
RORA	RORA
RORB	RORB
RPIA	RPIA
RPL10L	RL10L
RPL11	RL11
RPL13A	RL13A
RPL15	RL15
RPL19	RL19
RPL23A	RL23A
RPL23	RL23
RPL26L1	RL26L
RPL37	RL37
RPL3	RL3
RPL8	RL8
RPS6KA1	KS6A1
RPS6KA4	KS6A4
RPSA	RSSA
RRM1	RIR1
RRM2B	RIR2B
RRM2	RIR2
RSL24D1	RLP24
RXRA	RXRA
RXRB	RXRB
RXRG	RXRG
RYR1	RYR1
S100A11	S10AB
S100A12	S10AC
S100A13	S10AD
S100A1	S10A1
S100A2	S10A2
S100A4	S10A4
S100A7	S10A7
S100B	S100B
S100G	S100G
S100P	S100P
S1PR5	S1PR5
SAA1	SAA1
SAR1B	SAR1B
SARS	SYSC
SAT1	SAT1
SC4MOL	MSMO1
SCARB1	SCRB1
SCGB1A1	UTER
SCLY	SCLY
SCMH1	SCMH1
SCN10A	SCNAA
SCN11A	SCNBA
SCN1A	SCN1A
SCN1B	SCN1B
SCN2A	SCN2A
SCN2B	SCN2B
SCN3A	SCN3A
SCN3B	SCN3B
SCN4A	SCN4A
SCN4B	SCN4B
SCN5A	SCN5A
SCN8A	SCN8A
SCN9A	SCN9A
SCNN1A	SCNNA
SCNN1B	SCNNB
SCNN1D	SCNND
SCNN1G	SCNNG
SCPEP1	RISC
SCTR	SCTR
SCYL1	NTKL
SDC2	SDC2
SDF2	SDF2
SDHA	DHSA
SDHB	DHSB
SDHC	C560
SDHD	DHSD
SDSL	SDSL
SDS	SDHL
SEC14L2	S14L2
SEC14L3	S14L3
SEC14L4	S14L4
SELE	LYAM2
SELP	LYAM3
SEPSECS	SPCS
SERPINA1	A1AT
SERPINA5	IPSP
SERPINB2	PAI2
SERPINB3	SPB3
SERPINB5	SPB5
SERPINB6	SPB6
SERPINC1	ANT3
SERPIND1	HEP2
SERPINE1	PAI1
SERPINF2	A2AP
SERPING1	IC1
SETD7	SETD7
SFTPA1	SFTA1
SFTPD	SFTPD
SGK1	SGK1
SGPL1	SGPL1
SHBG	SHBG
SHMT1	GLYC
SHMT2	GLYM
SIGLEC1	SN
SIGLEC7	SIGL7
SIGMAR1	SGMR1
SIRT1	SIR1
SIRT3	SIR3
SIRT5	SIR5
SI	SUIS
SKP1	SKP1
SLC12A1	S12A1
SLC12A2	S12A2
SLC12A3	S12A3
SLC12A4	S12A4
SLC12A5	S12A5
SLC12A6	S12A6
SLC12A7	S12A7
SLC13A1	S13A1
SLC13A2	S13A2
SLC13A3	S13A3
SLC16A1	MOT1
SLC16A2	MOT8
SLC16A3	MOT4
SLC16A4	MOT5
SLC16A5	MOT6
SLC16A6	MOT7
SLC16A7	MOT2
SLC16A8	MOT3
SLC18A1	VMAT1
SLC18A2	VMAT2
SLC19A2	S19A2
SLC19A3	S19A3
SLC1A1	EAA3
SLC1A2	EAA2
SLC1A3	EAA1
SLC1A4	SATT
SLC1A5	AAAT
SLC1A6	EAA4
SLC1A7	EAA5
SLC22A11	S22AB
SLC22A4	S22A4
SLC22A5	S22A5
SLC22A6	S22A6
SLC22A8	S22A8
SLC23A1	S23A1
SLC25A10	DIC
SLC25A12	CMC1
SLC25A13	CMC2
SLC25A15	ORNT1
SLC25A18	GHC2
SLC25A20	MCAT
SLC25A22	GHC1
SLC25A29	MCATL
SLC25A2	ORNT2
SLC25A4	ADT1
SLC25A5	ADT2
SLC25A6	ADT3
SLC29A1	S29A1
SLC2A2	GTR2
SLC32A1	VIAAT
SLC36A1	S36A1
SLC38A3	S38A3
SLC3A1	SLC31
SLC5A6	SC5A6
SLC6A14	S6A14
SLC6A1	SC6A1
SLC6A2	SC6A2
SLC6A3	SC6A3
SLC6A4	SC6A4
SLC6A5	SC6A5
SLC6A7	SC6A7
SLC6A8	SC6A8
SLC6A9	SC6A9
SLC7A11	XCT
SLC7A1	CTR1
SLC7A2	CTR2
SLC7A3	CTR3
SLC7A4	CTR4
SLC7A8	LAT2
SLC7A9	BAT1
SLC8A1	NAC1
SLC9A1	SL9A1
SLCO2B1	SO2B1
SLK	SLK
SMAD2	SMAD2
SMARCA5	SMCA5
SMG6	EST1A
SMO	SMO
SMOX	SMOX
SMPD1	ASM
SMPD3	NSMA2
SMPD4	NSMA3
SMS	SPSY
SNAP25	SNP25
SNRPA	SNRPA
SNX3	SNX3
SOAT1	SOAT1
SOAT2	SOAT2
SOD1	SODC
SOD2	SODM
SORD	DHSO
SPINK6	ISK6
SPIRE2	SPIR2
SPR	SPRE
SPTBN1	SPTB2
SPTLC1	SPTC1
SPTLC2	SPTC2
SPTLC3	SPTC3
SQLE	ERG1
SRC	SRC
SRD5A1	S5A1
SRD5A2	S5A2
SRPK2	SRPK2
SRR	SRR
SSTR1	SSR1
SSTR2	SSR2
SSTR3	SSR3
SSTR5	SSR5
SST	SMS
ST14	ST14
ST3GAL5	SIAT9
STAT5B	STA5B
STK17B	ST17B
STMN4	STMN4
STS	STS
SUCLA2	SUCB1
SUCLG1	SUCA
SUCLG2	SUCB2
SUCNR1	SUCR1
SULT1A1	ST1A1
SULT1B1	ST1B1
SULT1E1	ST1E1
SULT2A1	ST2A1
SULT2B1	ST2B1
SUOX	SUOX
SV2A	SV2A
SYK	KSYK
SYN1	SYN1
SYT2	SYT2
SYTL4	SYTL4
TAAR1	TAAR1
TACR1	NK1R
TACR3	NK3R
TAOK2	TAOK2
TARS2	SYTM
TARS	SYTC
TAS1R2	TS1R2
TAT	ATTY
TBXA2R	TA2R
TBXAS1	THAS
TCN1	TCO1
TEK	TIE2
TERT	TERT
TFF2	TFF2
TFPI	TFPI1
TF	TRFE
TGFB1	TGFB1
TGFB3	TGFB3
TGFBR1	TGFR1
TGFBR2	TGFR2
TGM2	TGM2
TGM3	TGM3
THBD	TRBM
THNSL1	THNS1
THRA	THA
THRB	THB
TH	TY3H
TIMP3	TIMP3
TK1	KITH
TK2	KITM
TLH6	Q9UJX1
TLL2	TLL2
TLR2	TLR2
TLR4	TLR4
TLR7	TLR7
TLR8	TLR8
TLR9	TLR9
TMLHE	TMLH
TNFRSF10B	TR10B
TNFRSF1A	TNR1A
TNFRSF1B	TNR1B
TNFRSF8	TNR8
TNFSF11	TNF11
TNFSF13B	TN13B
TNF	TNFA
TNK2	ACK1
TNNC1	TNNC1
TNNC2	TNNC2
TNNI3	TNNI3
TOP1MT	TOP1M
TOP1	TOP1
TOP2A	TOP2A
TOP2B	TOP2B
TP53	P53
TPH1	TPH1
TPI1	TPIS
TPK1	TPK1
TPMT	TPMT
TPO	PERT
TPSAB1	TRYB1
TPSB2	TRYB2
TRAC	TCA
TRAPPC1	TPPC1
TRAPPC3	TPPC3
TRAPPC4	TPPC4
TRAPPC5	TPPC5
TRAPPC6A	TPC6A
TRAPPC6B	TPC6B
TRBC1	TRBC1
TRDMT1	TRDMT
TREM1	TREM1
TRIM13	TRI13
TRPA1	TRPA1
TRPM7	TRPM7
TRPM8	TRPM8
TRPV1	TRPV1
TRPV3	TRPV3
TSHR	TSHR
TSPO	TSPOA
TSTA3	FCL
TST	THTR
TTK	TTK
TUBA1A	TBA1A
TUBA1B	TBA1B
TUBA1C	TBA1C
TUBA3C	TBA3C
TUBA3E	TBA3E
TUBA4A	TBA4A
TUBA4B	TBA4B
TUBA8	TBA8
TUBB1	TBB1
TUBB2A	TBB2A
TUBB2B	TBB2B
TUBB2C	TBB4B
TUBB3	TBB3
TUBB4	TBB4A
TUBB6	TBB6
TUBB	TBB5
TUBD1	TBD
TUBE1	TBE
TUBG1	TBG1
TUB	TUB
TUFM	EFTU
TXNDC12	TXD12
TXNRD1	TRXR1
TXNRD2	TRXR2
TYK2	TYK2
TYMP	TYPH
TYMS	TYSY
TYR	TYRO
UAP1	UAP1
UBA1	UBA1
UBB	UBB
UBC	UBC
UBE2D2	UB2D2
UBR4	UBR4
UCK2	UCK2
UCKL1	UCKL1
UGCG	CEGT
UGDH	UGDH
UGT1A9	UD19
UGT3A1	UD3A1
UMPS	UMPS
UNG	UNG
UPP1	UPP1
UPP2	UPP2
UQCR10	QCR9
UQCR11	QCR10
UQCRB	QCR7
UQCRC1	QCR1
UQCRC2	QCR2
UQCRFS1	UCRI
UQCRH	QCR6
UQCRQ	QCR8
UROD	DCUP
VAMP1	VAMP1
VAMP2	VAMP2
VARS	SYVC
VCAM1	VCAM1
VCAN	CSPG2
VCP	TERA
VDAC1	VDAC1
VDAC2	VDAC2
VDAC3	VDAC3
VDR	VDR
VEGFA	VEGFA
VKORC1L1	VKORL
VKORC1	VKOR1
VTN	VTNC
VWF	VWF
WARS2	SYWM
WARS	SYWC
WAS	WASP
WEE1	WEE1
XDH	XDH
XIAP	XIAP
XRCC4	XRCC4
YARS2	SYYM
YARS	SYYC
YES1	YES
YWHAE	1433E
ZAP70	ZAP70
ZFY	ZFY
